Date,Category,Symbol,Open,High,Low,Close,Volume
2018-06-25 08:00:00,Crypto,BTC/USDT,6137.95,6528.99,5780.0,6356.81,207746.559006
2018-07-02 08:00:00,Crypto,BTC/USDT,6360.82,6818.16,6271.62,6712.1,211526.019058
2018-07-09 08:00:00,Crypto,BTC/USDT,6712.1,6802.06,6070.0,6353.01,192452.84988
2018-07-16 08:00:00,Crypto,BTC/USDT,6354.15,7700.0,6330.4,7394.79,294313.222604
2018-07-23 08:00:00,Crypto,BTC/USDT,7394.78,8491.77,7375.0,8211.0,288666.047141
2018-07-30 08:00:00,Crypto,BTC/USDT,8210.99,8273.0,6882.29,7024.19,282090.103584
2018-08-06 08:00:00,Crypto,BTC/USDT,7024.19,7160.0,5971.0,6308.33,334426.550743
2018-08-13 08:00:00,Crypto,BTC/USDT,6308.56,6620.0,5880.0,6477.53,378189.296487
2018-08-20 08:00:00,Crypto,BTC/USDT,6477.53,6882.54,6220.0,6700.0,286906.539311
2018-08-27 08:00:00,Crypto,BTC/USDT,6700.0,7345.45,6646.5,7302.01,294674.913005
2018-09-03 08:00:00,Crypto,BTC/USDT,7302.0,7410.0,6111.0,6250.81,306231.623424
2018-09-10 08:00:00,Crypto,BTC/USDT,6252.26,6584.99,6169.68,6505.0,227428.182854
2018-09-17 08:00:00,Crypto,BTC/USDT,6500.08,6839.03,6123.0,6708.0,244256.490121
2018-09-24 08:00:00,Crypto,BTC/USDT,6706.81,6814.8,6325.02,6626.57,242598.872471
2018-10-01 08:00:00,Crypto,BTC/USDT,6626.57,6697.0,6430.0,6615.26,141836.476483
2018-10-08 08:00:00,Crypto,BTC/USDT,6615.26,6715.6,6205.0,6339.34,166310.813544
2018-10-15 08:00:00,Crypto,BTC/USDT,6339.34,7680.0,6300.0,6590.11,211592.623139
2018-10-22 08:00:00,Crypto,BTC/USDT,6590.12,6639.0,6453.0,6489.93,75328.885385
2018-10-29 08:00:00,Crypto,BTC/USDT,6489.93,6525.0,6245.02,6485.85,71945.400607
2018-11-05 08:00:00,Crypto,BTC/USDT,6485.85,6615.15,6355.0,6449.81,76161.78188
2018-11-12 08:00:00,Crypto,BTC/USDT,6450.71,6498.0,5403.42,5662.0,205081.183938
2018-11-19 08:00:00,Crypto,BTC/USDT,5661.94,5664.0,3652.66,4085.78,496323.79998
2018-11-26 08:00:00,Crypto,BTC/USDT,4088.69,4450.38,3689.12,4161.01,479459.914101
2018-12-03 08:00:00,Crypto,BTC/USDT,4160.55,4179.0,3222.0,3545.37,406435.817854
2018-12-10 08:00:00,Crypto,BTC/USDT,3548.49,3610.0,3156.26,3228.67,249791.790787
2018-12-17 08:00:00,Crypto,BTC/USDT,3229.22,4139.99,3216.0,3929.71,489096.741158
2018-12-24 08:00:00,Crypto,BTC/USDT,3929.71,4198.0,3535.0,3801.91,332161.255442
2018-12-31 08:00:00,Crypto,BTC/USDT,3803.12,4027.71,3630.33,3987.6,214860.906242
2019-01-07 08:00:00,Crypto,BTC/USDT,3987.62,4069.8,3441.3,3476.81,245887.277948
2019-01-14 08:00:00,Crypto,BTC/USDT,3477.56,3720.0,3467.02,3539.28,199395.792965
2019-01-21 08:00:00,Crypto,BTC/USDT,3539.26,3662.94,3434.85,3550.84,154566.450861
2019-01-28 08:00:00,Crypto,BTC/USDT,3550.05,3557.75,3349.92,3458.11,186574.105423
2019-02-04 08:00:00,Crypto,BTC/USDT,3458.11,3733.58,3373.1,3680.06,198350.673988
2019-02-11 08:00:00,Crypto,BTC/USDT,3679.75,3700.11,3568.11,3667.58,167995.805139
2019-02-18 08:00:00,Crypto,BTC/USDT,3667.62,4198.0,3655.0,3743.56,301384.22226
2019-02-25 08:00:00,Crypto,BTC/USDT,3743.56,3888.0,3677.17,3807.75,190343.246726
2019-03-04 08:00:00,Crypto,BTC/USDT,3807.32,3971.75,3670.69,3916.82,207833.42997
2019-03-11 08:00:00,Crypto,BTC/USDT,3915.99,4056.98,3810.43,3981.14,185620.344813
2019-03-18 08:00:00,Crypto,BTC/USDT,3981.85,4069.32,3880.01,3992.18,156283.263483
2019-03-25 08:00:00,Crypto,BTC/USDT,3991.35,4140.0,3888.71,4103.95,178114.875049
2019-04-01 08:00:00,Crypto,BTC/USDT,4102.44,5275.01,4067.0,5170.27,420989.968738
2019-04-08 08:00:00,Crypto,BTC/USDT,5170.27,5422.0,4861.22,5131.3,247866.407405
2019-04-15 08:00:00,Crypto,BTC/USDT,5131.28,5333.42,4950.0,5256.14,168555.911745
2019-04-22 08:00:00,Crypto,BTC/USDT,5257.41,5600.0,5102.0,5307.52,247392.823904
2019-04-29 08:00:00,Crypto,BTC/USDT,5309.81,5900.0,5178.8,5775.62,191971.589975
2019-05-06 08:00:00,Crypto,BTC/USDT,5773.18,7521.78,5619.14,6967.31,313283.869612
2019-05-13 08:00:00,Crypto,BTC/USDT,6968.24,8366.0,6870.0,8148.48,461287.694139
2019-05-20 08:00:00,Crypto,BTC/USDT,8147.94,8740.0,7461.0,8614.43,341677.39881
2019-05-27 08:00:00,Crypto,BTC/USDT,8612.54,9074.26,8005.0,8725.98,292049.043812
2019-06-03 08:00:00,Crypto,BTC/USDT,8726.0,8800.95,7444.58,7628.13,293308.709696
2019-06-10 08:00:00,Crypto,BTC/USDT,7627.57,9333.0,7511.0,8953.33,274072.058371
2019-06-17 08:00:00,Crypto,BTC/USDT,8953.0,11392.64,8950.0,10906.07,378253.003065
2019-06-24 08:00:00,Crypto,BTC/USDT,10905.95,13970.0,10525.1,10854.1,684152.508772
2019-07-01 08:00:00,Crypto,BTC/USDT,10854.1,12000.0,9727.0,11406.24,517740.071693
2019-07-08 08:00:00,Crypto,BTC/USDT,11410.0,13147.08,10103.0,10174.18,510462.035678
2019-07-15 08:00:00,Crypto,BTC/USDT,10174.18,11100.0,9060.0,10589.45,487080.97263
2019-07-22 08:00:00,Crypto,BTC/USDT,10590.15,10683.16,9165.0,9541.54,269819.325109
2019-07-29 08:00:00,Crypto,BTC/USDT,9541.54,11040.0,9395.0,10929.23,259518.806019
2019-08-05 08:00:00,Crypto,BTC/USDT,10929.99,12330.7,10927.8,11549.97,371072.857661
2019-08-12 08:00:00,Crypto,BTC/USDT,11539.08,11577.89,9750.0,10306.78,248273.374665
2019-08-19 08:00:00,Crypto,BTC/USDT,10306.17,10949.96,9762.0,10142.69,232472.053331
2019-08-26 08:00:00,Crypto,BTC/USDT,10142.69,10604.0,9320.0,9724.98,211243.550288
2019-09-02 08:00:00,Crypto,BTC/USDT,9723.59,10905.87,9712.5,10381.18,281075.664908
2019-09-09 08:00:00,Crypto,BTC/USDT,10381.24,10480.0,9880.0,10302.01,207165.654458
2019-09-16 08:00:00,Crypto,BTC/USDT,10303.34,10355.0,9653.0,10028.87,188644.199623
2019-09-23 08:00:00,Crypto,BTC/USDT,10028.05,10049.99,7750.0,8043.82,364560.064744
2019-09-30 08:00:00,Crypto,BTC/USDT,8043.04,8500.0,7710.0,7854.25,239136.795399
2019-10-07 08:00:00,Crypto,BTC/USDT,7855.3,8779.51,7762.0,8275.01,281416.738734
2019-10-14 08:00:00,Crypto,BTC/USDT,8275.24,8403.0,7816.01,8223.35,219241.792311
2019-10-21 08:00:00,Crypto,BTC/USDT,8223.35,10370.0,7300.0,9529.93,508882.693756
2019-10-28 08:00:00,Crypto,BTC/USDT,9528.23,9902.1,8913.0,9194.71,354362.744327
2019-11-04 08:00:00,Crypto,BTC/USDT,9196.46,9513.68,8696.0,9039.47,294282.771612
2019-11-11 08:00:00,Crypto,BTC/USDT,9040.16,9072.32,8350.68,8502.4,239532.02348
2019-11-18 08:00:00,Crypto,BTC/USDT,8502.87,8503.52,6790.0,6903.28,422402.004703
2019-11-25 08:00:00,Crypto,BTC/USDT,6900.23,7850.0,6515.0,7390.89,503259.064291
2019-12-02 08:00:00,Crypto,BTC/USDT,7391.5,7750.0,7067.0,7510.11,331484.783716
2019-12-09 08:00:00,Crypto,BTC/USDT,7510.11,7650.0,7008.35,7118.59,252294.980408
2019-12-16 08:00:00,Crypto,BTC/USDT,7119.6,7518.54,6435.0,7501.44,339611.461697
2019-12-23 08:00:00,Crypto,BTC/USDT,7500.71,7695.38,7076.42,7388.24,267312.086935
2019-12-30 08:00:00,Crypto,BTC/USDT,7388.43,7495.0,6871.04,7358.75,241051.798444
2020-01-06 08:00:00,Crypto,BTC/USDT,7357.64,8455.0,7346.76,8184.98,498017.846898
2020-01-13 08:00:00,Crypto,BTC/USDT,8184.97,9198.98,8055.89,8701.7,468235.627496
2020-01-20 08:00:00,Crypto,BTC/USDT,8701.72,8818.0,8238.0,8615.0,250977.001765
2020-01-27 08:00:00,Crypto,BTC/USDT,8614.39,9578.0,8535.0,9331.51,362870.208388
2020-02-03 08:00:00,Crypto,BTC/USDT,9331.59,10166.0,9093.01,10151.75,364995.864834
2020-02-10 08:00:00,Crypto,BTC/USDT,10151.72,10500.0,9638.12,9917.27,427067.585189
2020-02-17 08:00:00,Crypto,BTC/USDT,9910.7,10250.0,9350.0,9936.4,360700.467719
2020-02-24 08:00:00,Crypto,BTC/USDT,9936.4,9990.0,8411.0,8531.88,426585.458707
2020-03-02 08:00:00,Crypto,BTC/USDT,8530.3,9188.0,8000.0,8033.31,379197.13168
2020-03-09 08:00:00,Crypto,BTC/USDT,8034.76,8179.31,3782.13,5361.3,1224228.28324
2020-03-16 08:00:00,Crypto,BTC/USDT,5360.33,6900.0,4442.12,5816.19,1180843.345815
2020-03-23 08:00:00,Crypto,BTC/USDT,5816.05,6957.96,5688.0,5881.42,770380.80536
2020-03-30 08:00:00,Crypto,BTC/USDT,5880.5,7198.0,5857.76,6772.78,664784.299583
2020-04-06 08:00:00,Crypto,BTC/USDT,6772.78,7459.69,6739.98,6903.79,582804.771087
2020-04-13 08:00:00,Crypto,BTC/USDT,6903.79,7293.08,6468.27,7120.74,501345.258903
2020-04-20 08:00:00,Crypto,BTC/USDT,7121.4,7738.0,6751.0,7693.1,469098.312947
2020-04-27 08:00:00,Crypto,BTC/USDT,7693.1,9460.0,7606.0,8894.16,742165.162104
2020-05-04 08:00:00,Crypto,BTC/USDT,8894.15,10067.0,8117.0,8722.77,780478.849466
2020-05-11 08:00:00,Crypto,BTC/USDT,8722.77,9939.0,8200.0,9680.04,721487.837087
2020-05-18 08:00:00,Crypto,BTC/USDT,9681.11,9950.0,8700.0,8720.34,517248.177536
2020-05-25 08:00:00,Crypto,BTC/USDT,8718.14,9740.0,8642.72,9448.27,425528.246167
2020-06-01 08:00:00,Crypto,BTC/USDT,9448.27,10380.0,9266.0,9746.99,427822.495347
2020-06-08 08:00:00,Crypto,BTC/USDT,9746.99,9992.72,9113.0,9342.1,336172.771517
2020-06-15 08:00:00,Crypto,BTC/USDT,9342.1,9589.0,8910.45,9294.69,323565.711842
2020-06-22 08:00:00,Crypto,BTC/USDT,9294.69,9780.0,8833.0,9116.35,343601.083154
2020-06-29 08:00:00,Crypto,BTC/USDT,9116.16,9292.0,8893.03,9069.41,247256.195125
2020-07-06 08:00:00,Crypto,BTC/USDT,9069.41,9470.0,9055.92,9302.75,284964.999673
2020-07-13 08:00:00,Crypto,BTC/USDT,9303.31,9343.82,9047.25,9208.99,247602.692095
2020-07-20 08:00:00,Crypto,BTC/USDT,9208.99,10111.0,9131.0,9931.54,346433.535115
2020-07-27 08:00:00,Crypto,BTC/USDT,9931.54,12123.46,9917.21,11071.35,637793.811724
2020-08-03 08:00:00,Crypto,BTC/USDT,11071.36,11909.94,10936.0,11681.68,403167.45146
2020-08-10 08:00:00,Crypto,BTC/USDT,11681.69,12067.35,11125.0,11911.0,468167.72232
2020-08-17 08:00:00,Crypto,BTC/USDT,11910.99,12468.0,11376.81,11648.13,426710.483502
2020-08-24 08:00:00,Crypto,BTC/USDT,11648.12,11824.9,11117.64,11711.16,355153.169372
2020-08-31 08:00:00,Crypto,BTC/USDT,11711.17,12050.85,9825.0,10256.2,581777.756525
2020-09-07 08:00:00,Crypto,BTC/USDT,10255.89,10580.11,9850.0,10332.83,366759.994048
2020-09-14 08:00:00,Crypto,BTC/USDT,10332.84,11179.79,10212.34,10920.28,374339.558814
2020-09-21 08:00:00,Crypto,BTC/USDT,10920.28,10988.86,10136.82,10774.25,331299.291081
2020-09-28 08:00:00,Crypto,BTC/USDT,10774.26,10950.0,10374.0,10666.63,288073.126989
2020-10-05 08:00:00,Crypto,BTC/USDT,10666.62,11491.0,10525.0,11369.02,288404.145494
2020-10-12 08:00:00,Crypto,BTC/USDT,11369.02,11720.01,11172.0,11503.14,279657.097047
2020-10-19 08:00:00,Crypto,BTC/USDT,11503.14,13350.0,11407.96,13028.83,418993.354681
2020-10-26 08:00:00,Crypto,BTC/USDT,13029.64,14100.0,12765.0,13761.5,485358.521716
2020-11-02 08:00:00,Crypto,BTC/USDT,13761.49,15960.0,13195.05,15475.1,665037.146452
2020-11-09 08:00:00,Crypto,BTC/USDT,15475.1,16480.0,14805.54,15957.0,529729.426496
2020-11-16 08:00:00,Crypto,BTC/USDT,15957.0,18965.9,15864.0,18414.43,684197.642829
2020-11-23 08:00:00,Crypto,BTC/USDT,18413.88,19484.21,16188.0,18184.99,676351.579974
2020-11-30 08:00:00,Crypto,BTC/USDT,18185.0,19888.0,18001.12,19359.4,537012.142931
2020-12-07 08:00:00,Crypto,BTC/USDT,19358.67,19420.91,17572.33,19174.99,414166.997237
2020-12-14 08:00:00,Crypto,BTC/USDT,19174.99,24295.0,19000.0,23455.52,650661.7243
2020-12-21 08:00:00,Crypto,BTC/USDT,23455.54,28422.0,21815.0,26281.66,688906.560557
2020-12-28 08:00:00,Crypto,BTC/USDT,26281.54,34778.11,25880.0,33000.05,625132.263203
2021-01-04 08:00:00,Crypto,BTC/USDT,33000.05,41950.0,28130.0,38150.02,850700.266152
2021-01-11 08:00:00,Crypto,BTC/USDT,38150.02,40100.0,30420.0,35828.61,897339.67445
2021-01-18 08:00:00,Crypto,BTC/USDT,35824.99,37850.0,28850.0,32259.9,640226.935785
2021-01-25 08:00:00,Crypto,BTC/USDT,32259.45,38531.9,29241.72,33092.98,747463.508509
2021-02-01 08:00:00,Crypto,BTC/USDT,33092.97,40955.51,32296.16,38795.69,583442.331544
2021-02-08 08:00:00,Crypto,BTC/USDT,38795.69,49707.43,37988.89,48577.79,664186.270909
2021-02-15 08:00:00,Crypto,BTC/USDT,48580.47,58352.8,45570.79,57408.57,533487.799699
2021-02-22 08:00:00,Crypto,BTC/USDT,57412.35,57508.47,43000.0,45135.66,737125.746365
2021-03-01 08:00:00,Crypto,BTC/USDT,45134.11,52640.0,44950.53,50971.75,490819.562968
2021-03-08 08:00:00,Crypto,BTC/USDT,50959.11,61844.0,49274.67,58968.31,514559.698685
2021-03-15 08:00:00,Crypto,BTC/USDT,58976.08,60633.43,53271.34,57351.56,463194.21418
2021-03-22 08:00:00,Crypto,BTC/USDT,57351.56,58430.73,50427.56,55777.63,446278.628413
2021-03-29 08:00:00,Crypto,BTC/USDT,55777.65,60200.0,54800.01,58202.01,367477.893273
2021-04-05 08:00:00,Crypto,BTC/USDT,58202.01,61500.0,55473.0,60002.43,375865.593614
2021-04-12 08:00:00,Crypto,BTC/USDT,59998.8,64854.0,50931.3,56150.01,549048.298032
2021-04-19 08:00:00,Crypto,BTC/USDT,56150.01,57526.81,46930.0,49066.77,568462.85096
2021-04-26 08:00:00,Crypto,BTC/USDT,49066.76,58458.07,48753.44,56578.21,395983.456013
2021-05-03 08:00:00,Crypto,BTC/USDT,56578.21,59500.0,52900.0,58240.84,504478.926303
2021-05-10 08:00:00,Crypto,BTC/USDT,58240.83,59500.0,43825.39,46431.5,684880.148197
2021-05-17 08:00:00,Crypto,BTC/USDT,46426.83,46686.0,30000.0,34655.25,1386781.052144
2021-05-24 08:00:00,Crypto,BTC/USDT,34681.44,40841.0,33379.0,35641.27,786531.163941
2021-05-31 08:00:00,Crypto,BTC/USDT,35641.26,39476.0,34153.84,35796.31,528299.504937
2021-06-07 08:00:00,Crypto,BTC/USDT,35796.31,39380.0,31000.0,39020.57,700065.604915
2021-06-14 08:00:00,Crypto,BTC/USDT,39020.56,41330.0,33336.0,35600.16,610333.962089
2021-06-21 08:00:00,Crypto,BTC/USDT,35600.17,35750.0,28805.0,34700.34,907073.707598
2021-06-28 08:00:00,Crypto,BTC/USDT,34702.49,36600.0,32699.0,35286.51,464791.763593
2021-07-05 08:00:00,Crypto,BTC/USDT,35288.13,35293.78,32077.0,34258.99,359766.235404
2021-07-12 08:00:00,Crypto,BTC/USDT,34259.0,34678.43,31020.0,31778.56,306160.987079
2021-07-19 08:00:00,Crypto,BTC/USDT,31778.57,35398.0,29278.0,35381.02,383262.217154
2021-07-26 08:00:00,Crypto,BTC/USDT,35381.02,42599.0,35205.78,39845.44,568598.509606
2021-08-02 08:00:00,Crypto,BTC/USDT,39850.27,45310.0,37332.7,43794.37,463107.670711
2021-08-09 08:00:00,Crypto,BTC/USDT,43794.36,48144.0,42779.0,46973.82,372867.979811
2021-08-16 08:00:00,Crypto,BTC/USDT,46973.82,49757.04,43927.7,49239.22,357634.462155
2021-08-23 08:00:00,Crypto,BTC/USDT,49239.22,50500.0,46250.0,48767.83,298905.697042
2021-08-30 08:00:00,Crypto,BTC/USDT,48767.84,51900.0,46512.0,51756.88,327484.443638
2021-09-06 08:00:00,Crypto,BTC/USDT,51756.88,52920.0,42843.05,46025.24,399602.39982
2021-09-13 08:00:00,Crypto,BTC/USDT,46025.23,48843.2,43370.0,47241.75,289430.44387
2021-09-20 08:00:00,Crypto,BTC/USDT,47241.75,47347.25,39600.0,43160.9,437174.23273
2021-09-27 08:00:00,Crypto,BTC/USDT,43160.9,49228.08,40753.88,48200.01,290620.78115
2021-10-04 08:00:00,Crypto,BTC/USDT,48200.01,56561.31,46891.0,54659.0,424292.258599
2021-10-11 08:00:00,Crypto,BTC/USDT,54659.01,62933.0,53879.0,61528.33,362346.263174
2021-10-18 08:00:00,Crypto,BTC/USDT,61528.32,67000.0,59510.63,60852.22,336367.00881
2021-10-25 08:00:00,Crypto,BTC/USDT,60852.22,63710.63,57820.0,61299.8,314971.8498
2021-11-01 08:00:00,Crypto,BTC/USDT,61299.81,64270.0,59405.0,63273.59,253033.72432
2021-11-08 08:00:00,Crypto,BTC/USDT,63273.58,69000.0,62278.0,65519.1,294213.112708
2021-11-15 08:00:00,Crypto,BTC/USDT,65519.11,66401.82,55600.0,58622.02,340150.61676
2021-11-22 08:00:00,Crypto,BTC/USDT,58617.7,59444.0,53256.64,57274.88,315216.31943
2021-11-29 08:00:00,Crypto,BTC/USDT,57274.89,59176.99,42000.3,49396.33,390528.912488
2021-12-06 08:00:00,Crypto,BTC/USDT,49396.32,51936.33,46751.0,50053.9,272083.99753
2021-12-13 08:00:00,Crypto,BTC/USDT,50053.9,50189.97,45456.0,46681.23,271834.80183
2021-12-20 08:00:00,Crypto,BTC/USDT,46681.24,51810.0,45558.85,50775.49,209149.42595
2021-12-27 08:00:00,Crypto,BTC/USDT,50775.48,52088.0,45678.0,47286.18,217379.6422
2022-01-03 08:00:00,Crypto,BTC/USDT,47286.18,47570.0,40501.0,41864.62,264331.61587
2022-01-10 08:00:00,Crypto,BTC/USDT,41864.62,44500.0,39650.0,43071.66,232059.06969
2022-01-17 08:00:00,Crypto,BTC/USDT,43071.66,43505.0,34008.0,36244.55,354513.98432
2022-01-24 08:00:00,Crypto,BTC/USDT,36244.55,38919.98,32917.17,37881.76,353702.626391
2022-01-31 08:00:00,Crypto,BTC/USDT,37881.75,42656.0,36250.0,42380.87,258946.95322
2022-02-07 08:00:00,Crypto,BTC/USDT,42380.87,45821.0,41645.85,42053.66,301990.47877
2022-02-14 08:00:00,Crypto,BTC/USDT,42053.65,44751.4,38000.0,38386.89,243150.46162
2022-02-21 08:00:00,Crypto,BTC/USDT,38386.89,40348.45,34322.28,37699.07,412335.93267
2022-02-28 08:00:00,Crypto,BTC/USDT,37699.08,45400.0,37450.17,38420.81,376417.0783
2022-03-07 08:00:00,Crypto,BTC/USDT,38420.8,42594.06,37155.0,37777.34,374777.65361
2022-03-14 08:00:00,Crypto,BTC/USDT,37777.35,42400.0,37555.0,41262.11,323399.671
2022-03-21 08:00:00,Crypto,BTC/USDT,41262.11,46999.0,40467.94,46827.76,315436.15044
2022-03-28 08:00:00,Crypto,BTC/USDT,46827.76,48189.84,44200.0,46407.35,312053.15964
2022-04-04 08:00:00,Crypto,BTC/USDT,46407.36,47200.0,41868.0,42158.85,268118.29111
2022-04-11 08:00:00,Crypto,BTC/USDT,42158.85,42414.71,39200.0,39678.12,259281.0487
2022-04-18 08:00:00,Crypto,BTC/USDT,39678.11,42976.0,38536.51,39450.13,283885.03637
2022-04-25 08:00:00,Crypto,BTC/USDT,39450.12,40797.31,37386.38,38468.35,368444.26814
2022-05-02 08:00:00,Crypto,BTC/USDT,38468.35,40023.77,33713.95,34038.4,419979.5829
2022-05-09 08:00:00,Crypto,BTC/USDT,34038.39,34243.15,26700.0,31328.89,964223.849274
2022-05-16 08:00:00,Crypto,BTC/USDT,31328.89,31328.9,28654.47,30293.94,375096.22376
2022-05-23 08:00:00,Crypto,BTC/USDT,30293.93,30670.51,28019.56,29468.1,430508.71991
2022-05-30 08:00:00,Crypto,BTC/USDT,29468.1,32399.0,29282.36,29919.21,422401.40352
2022-06-06 08:00:00,Crypto,BTC/USDT,29919.2,31765.64,26560.0,26574.53,528925.487959
2022-06-13 08:00:00,Crypto,BTC/USDT,26574.53,26895.84,17622.0,20574.0,1153717.637537
2022-06-20 08:00:00,Crypto,BTC/USDT,20574.0,21888.0,19637.03,21038.07,570801.23178
2022-06-27 08:00:00,Crypto,BTC/USDT,21038.08,21539.85,18626.0,19315.83,508544.1397
2022-07-04 08:00:00,Crypto,BTC/USDT,19315.83,22527.37,19055.31,20862.47,1111996.98071
2022-07-11 08:00:00,Crypto,BTC/USDT,20861.11,21684.54,18910.94,20798.16,1043685.76303
2022-07-18 08:00:00,Crypto,BTC/USDT,20799.58,24276.74,20762.45,22579.68,1336219.23609
2022-07-25 08:00:00,Crypto,BTC/USDT,22577.13,24668.0,20706.5,23293.32,1282264.24492
2022-08-01 08:00:00,Crypto,BTC/USDT,23296.36,23647.68,22400.0,23174.39,951140.43388
2022-08-08 08:00:00,Crypto,BTC/USDT,23174.39,25047.56,22664.69,24305.24,1251083.26468
2022-08-15 08:00:00,Crypto,BTC/USDT,24305.25,25211.32,20761.9,21515.61,1402957.39876
2022-08-22 08:00:00,Crypto,BTC/USDT,21516.7,21900.0,19520.0,19555.61,1343190.86
2022-08-29 08:00:00,Crypto,BTC/USDT,19555.61,20576.25,19540.0,20000.3,1527594.84529
2022-09-05 08:00:00,Crypto,BTC/USDT,20000.3,21860.0,18510.77,21826.87,2146685.76233
2022-09-12 08:00:00,Crypto,BTC/USDT,21826.87,22799.0,19320.01,19416.18,2218565.59694
2022-09-19 08:00:00,Crypto,BTC/USDT,19417.45,19956.0,18125.98,18807.38,2285541.48793
